datetime,count
2011-01-05 11:00:00,73.0426118997102
2011-01-05 12:00:00,96.35729617522999
2011-01-05 13:00:00,106.65802494508415
2011-01-05 14:00:00,92.71212475072227
2011-01-05 15:00:00,99.27723177479857
2011-01-05 16:00:00,143.30836365882996
2011-01-05 17:00:00,253.9947599733856
2011-01-05 18:00:00,237.61826831470947
2011-01-05 19:00:00,153.99130677337797
2011-01-05 20:00:00,100.06968997797681
2011-01-05 21:00:00,78.70539475484098
2011-01-05 22:00:00,60.632558785126136
2011-01-05 23:00:00,37.30428887989377
2011-01-06 00:00:00,11.66026898479917
2011-01-06 01:00:00,4.203714349523039
2011-01-06 02:00:00,3.578766974638559
2011-01-06 04:00:00,2.814404761904762
2011-01-06 05:00:00,15.603169247419249
2011-01-06 06:00:00,60.27158566068434
2011-01-06 07:00:00,186.04831593406595
2011-01-06 08:00:00,285.3249124704415
2011-01-06 09:00:00,170.9097132034632
2011-01-06 10:00:00,71.44440896140958
2011-01-06 11:00:00,73.0426118997102
2011-01-06 12:00:00,96.35729617522999
2011-01-06 13:00:00,106.65802494508415
2011-01-06 14:00:00,92.71212475072227
2011-01-06 15:00:00,99.27723177479857
2011-01-06 16:00:00,143.30836365882996
2011-01-06 17:00:00,253.9947599733856
2011-01-06 18:00:00,237.61826831470947
2011-01-06 19:00:00,153.99130677337797
2011-01-06 20:00:00,100.06968997797681
2011-01-06 21:00:00,74.81322934173673
2011-01-06 22:00:00,47.538028138528155
2011-01-06 23:00:00,29.57888852813853
2011-01-07 00:00:00,19.076199494949492
2011-01-07 01:00:00,7.328617965367963
2011-01-07 02:00:00,2.6500270066191116
2011-01-07 04:00:00,2.814404761904762
2011-01-07 05:00:00,10.652988095238094
2011-01-07 06:00:00,60.27158566068434
2011-01-07 07:00:00,113.32321752370433
2011-01-07 08:00:00,285.3249124704415
2011-01-07 09:00:00,146.40097587319806
2011-01-07 10:00:00,71.44440896140958
2011-01-07 11:00:00,65.8045986040104
2011-01-07 12:00:00,83.58337939837938
2011-01-07 13:00:00,70.79600901875904
2011-01-07 14:00:00,58.14685317460314
2011-01-07 15:00:00,66.83522952047953
2011-01-07 16:00:00,102.66405411255413
2011-01-07 17:00:00,259.98505952380947
2011-01-07 18:00:00,237.61826831470947
2011-01-07 19:00:00,153.99130677337797
2011-01-07 20:00:00,100.06968997797681
2011-01-07 21:00:00,78.70539475484098
2011-01-07 22:00:00,47.538028138528155
2011-01-07 23:00:00,29.57888852813853
2011-01-08 00:00:00,25.526285714285713
2011-01-08 01:00:00,23.810738095238097
2011-01-08 02:00:00,21.28719444444445
2011-01-08 03:00:00,9.530067099567098
2011-01-08 04:00:00,2.3576111111111113
2011-01-08 05:00:00,2.999242063492064
2011-01-08 06:00:00,3.0878571428571426
2011-01-08 07:00:00,9.287825396825397
2011-01-08 08:00:00,14.265520979020978
2011-01-08 09:00:00,28.594301587301587
2011-01-08 10:00:00,65.46780952380954
2011-01-08 11:00:00,70.961
2011-01-08 12:00:00,101.28
2011-01-08 13:00:00,206.8401480333392
2011-01-08 14:00:00,205.89385653235655
2011-01-08 15:00:00,219.95055722055722
2011-01-08 16:00:00,165.08880025530027
2011-01-08 17:00:00,115.19521897546895
2011-01-08 18:00:00,125.81820959595957
2011-01-08 19:00:00,89.62761419136417
2011-01-08 20:00:00,82.09295709845713
2011-01-08 21:00:00,59.2816755394364
2011-01-08 22:00:00,51.95109476634477
2011-01-08 23:00:00,41.06081894494393
2011-01-09 00:00:00,47.23959936631995
2011-01-09 01:00:00,50.1765056887557
2011-01-09 02:00:00,38.46546975246975
2011-01-09 03:00:00,22.270553668553674
2011-01-09 04:00:00,4.243064716716032
2011-01-09 05:00:00,3.9259076479076476
2011-01-09 06:00:00,3.366870490620491
2011-01-09 07:00:00,12.654619463869464
2011-01-09 08:00:00,36.16512179487177
2011-01-09 09:00:00,62.620880152527214
2011-01-09 10:00:00,112.96792229747378
2011-01-09 11:00:00,147.98340155750685
2011-01-09 12:00:00,188.87781486079285
2011-01-09 13:00:00,206.8401480333392
2011-01-09 14:00:00,205.89385653235655
2011-01-09 15:00:00,219.95055722055722
2011-01-09 16:00:00,165.08880025530027
2011-01-09 17:00:00,115.19521897546895
2011-01-09 18:00:00,125.81820959595957
2011-01-09 19:00:00,89.62761419136417
2011-01-09 20:00:00,82.09295709845713
2011-01-09 21:00:00,59.2816755394364
2011-01-09 22:00:00,51.95109476634477
2011-01-09 23:00:00,41.06081894494393
2011-01-10 00:00:00,11.66026898479917
2011-01-10 01:00:00,4.203714349523039
2011-01-10 02:00:00,3.578766974638559
2011-01-10 03:00:00,2.9264595796360493
2011-01-10 04:00:00,2.782366031027796
2011-01-10 05:00:00,9.284227242528713
2011-01-10 06:00:00,41.418585658622426
2011-01-10 07:00:00,113.32321752370433
2011-01-10 08:00:00,331.7603809523809
2011-01-10 09:00:00,170.9097132034632
2011-01-10 10:00:00,60.80614380554085
2011-01-10 11:00:00,65.8045986040104
2011-01-10 12:00:00,83.58337939837938
2011-01-10 13:00:00,70.79600901875904
2011-01-10 14:00:00,58.14685317460314
2011-01-10 15:00:00,66.83522952047953
2011-01-10 16:00:00,143.30836365882996
2011-01-10 17:00:00,253.9947599733856
2011-01-10 18:00:00,237.61826831470947
2011-01-10 19:00:00,153.99130677337797
2011-01-10 20:00:00,100.06968997797681
2011-01-10 21:00:00,78.70539475484098
2011-01-10 22:00:00,60.632558785126136
2011-01-10 23:00:00,37.30428887989377
2011-01-11 00:00:00,11.66026898479917
2011-01-11 01:00:00,4.203714349523039
2011-01-11 02:00:00,2.6500270066191116
2011-01-11 05:00:00,15.603169247419249
2011-01-11 06:00:00,60.27158566068434
2011-01-11 07:00:00,186.04831593406595
2011-01-11 08:00:00,331.7603809523809
2011-01-11 09:00:00,170.9097132034632
2011-01-11 10:00:00,60.80614380554085
2011-01-11 11:00:00,65.8045986040104
2011-01-11 12:00:00,83.58337939837938
2011-01-11 13:00:00,70.79600901875904
2011-01-11 14:00:00,58.14685317460314
2011-01-11 15:00:00,66.83522952047953
2011-01-11 16:00:00,102.66405411255413
2011-01-11 17:00:00,259.98505952380947
2011-01-11 18:00:00,109.50249999999998
2011-01-11 19:00:00,117.34443772893773
2011-01-11 20:00:00,57.184904761904754
2011-01-11 21:00:00,28.484863095238097
2011-01-11 22:00:00,38.70309523809524
2011-01-11 23:00:00,16.612936507936507
2011-01-12 00:00:00,19.076199494949492
2011-01-12 01:00:00,7.328617965367963
2011-01-12 02:00:00,3.578766974638559
2011-01-12 05:00:00,9.284227242528713
2011-01-12 06:00:00,41.418585658622426
2011-01-12 07:00:00,113.32321752370433
2011-01-12 08:00:00,285.3249124704415
2011-01-12 09:00:00,146.40097587319806
2011-01-12 10:00:00,71.44440896140958
2011-01-12 11:00:00,73.0426118997102
2011-01-12 12:00:00,96.35729617522999
2011-01-12 13:00:00,106.65802494508415
2011-01-12 14:00:00,92.71212475072227
2011-01-12 15:00:00,99.27723177479857
2011-01-12 16:00:00,143.30836365882996
2011-01-12 17:00:00,253.9947599733856
2011-01-12 18:00:00,237.61826831470947
2011-01-12 19:00:00,153.99130677337797
2011-01-12 20:00:00,100.06968997797681
2011-01-12 21:00:00,78.70539475484098
2011-01-12 22:00:00,60.632558785126136
2011-01-12 23:00:00,37.30428887989377
2011-01-13 00:00:00,11.66026898479917
2011-01-13 01:00:00,4.203714349523039
2011-01-13 02:00:00,3.578766974638559
2011-01-13 03:00:00,2.9264595796360493
2011-01-13 04:00:00,2.782366031027796
2011-01-13 05:00:00,9.284227242528713
2011-01-13 06:00:00,41.418585658622426
2011-01-13 07:00:00,113.32321752370433
2011-01-13 08:00:00,285.3249124704415
2011-01-13 09:00:00,146.40097587319806
2011-01-13 10:00:00,60.80614380554085
2011-01-13 11:00:00,65.8045986040104
2011-01-13 12:00:00,96.35729617522999
2011-01-13 13:00:00,106.65802494508415
2011-01-13 14:00:00,92.71212475072227
2011-01-13 15:00:00,99.27723177479857
2011-01-13 16:00:00,143.30836365882996
2011-01-13 17:00:00,253.9947599733856
2011-01-13 18:00:00,237.61826831470947
2011-01-13 19:00:00,153.99130677337797
2011-01-13 20:00:00,100.06968997797681
2011-01-13 21:00:00,78.70539475484098
2011-01-13 22:00:00,60.632558785126136
2011-01-13 23:00:00,37.30428887989377
2011-01-14 00:00:00,11.66026898479917
2011-01-14 01:00:00,4.203714349523039
2011-01-14 02:00:00,3.578766974638559
2011-01-14 03:00:00,2.9264595796360493
2011-01-14 05:00:00,9.284227242528713
2011-01-14 06:00:00,41.418585658622426
2011-01-14 07:00:00,113.32321752370433
2011-01-14 08:00:00,285.3249124704415
2011-01-14 09:00:00,146.40097587319806
2011-01-14 10:00:00,71.44440896140958
2011-01-14 11:00:00,73.0426118997102
2011-01-14 12:00:00,96.35729617522999
2011-01-14 13:00:00,106.65802494508415
2011-01-14 14:00:00,92.71212475072227
2011-01-14 15:00:00,99.27723177479857
2011-01-14 16:00:00,143.30836365882996
2011-01-14 17:00:00,253.9947599733856
2011-01-14 18:00:00,237.61826831470947
2011-01-14 19:00:00,153.99130677337797
2011-01-14 20:00:00,100.06968997797681
2011-01-14 21:00:00,78.70539475484098
2011-01-14 22:00:00,47.538028138528155
2011-01-14 23:00:00,29.57888852813853
2011-01-15 00:00:00,47.23959936631995
2011-01-15 01:00:00,23.810738095238097
2011-01-15 02:00:00,21.28719444444445
2011-01-15 03:00:00,14.058852813852814
2011-01-15 04:00:00,4.618154761904761
2011-01-15 05:00:00,3.9259076479076476
2011-01-15 06:00:00,3.366870490620491
2011-01-15 07:00:00,12.654619463869464
2011-01-15 08:00:00,36.16512179487177
2011-01-15 09:00:00,62.620880152527214
2011-01-15 10:00:00,112.96792229747378
2011-01-15 11:00:00,147.98340155750685
2011-01-15 12:00:00,188.87781486079285
2011-01-15 13:00:00,206.8401480333392
2011-01-15 14:00:00,205.89385653235655
2011-01-15 15:00:00,129.60259523809523
2011-01-15 16:00:00,206.99919444444447
2011-01-15 17:00:00,160.25401190476188
2011-01-15 18:00:00,72.86766666666665
2011-01-15 19:00:00,77.62364865689864
2011-01-15 20:00:00,54.8099880952381
2011-01-15 21:00:00,53.623035714285706
2011-01-15 22:00:00,25.541047619047628
2011-01-15 23:00:00,41.06081894494393
2011-01-16 00:00:00,47.23959936631995
2011-01-16 01:00:00,50.1765056887557
2011-01-16 02:00:00,38.46546975246975
2011-01-16 03:00:00,22.270553668553674
2011-01-16 04:00:00,4.243064716716032
2011-01-16 05:00:00,2.999242063492064
2011-01-16 06:00:00,3.0878571428571426
2011-01-16 07:00:00,9.287825396825397
2011-01-16 08:00:00,36.16512179487177
2011-01-16 09:00:00,62.620880152527214
2011-01-16 10:00:00,112.96792229747378
2011-01-16 11:00:00,147.98340155750685
2011-01-16 12:00:00,188.87781486079285
2011-01-16 13:00:00,206.8401480333392
2011-01-16 14:00:00,205.89385653235655
2011-01-16 15:00:00,219.95055722055722
2011-01-16 16:00:00,165.08880025530027
2011-01-16 17:00:00,115.19521897546895
2011-01-16 18:00:00,125.81820959595957
2011-01-16 19:00:00,89.62761419136417
2011-01-16 20:00:00,82.09295709845713
2011-01-16 21:00:00,59.2816755394364
2011-01-16 22:00:00,25.541047619047628
2011-01-16 23:00:00,30.300840909090912
2011-02-01 00:00:00,19.41077822177822
2011-02-01 01:00:00,8.138642538017537
2011-02-01 02:00:00,4.010800366300365
2011-02-01 03:00:00,1.711491250579486
2011-02-01 05:00:00,8.568166666666666
2011-02-01 06:00:00,46.48663888888888
2011-02-01 07:00:00,133.89604761904764
2011-02-01 08:00:00,302.28611111111104
2011-02-01 09:00:00,189.6561100843601
2011-02-01 10:00:00,81.43418722943724
2011-02-01 11:00:00,85.01068564768565
2011-02-01 12:00:00,99.30587820512825
2011-02-01 13:00:00,113.82966941391938
2011-02-01 14:00:00,94.20088275613278
2011-02-01 15:00:00,102.50190043290047
2011-02-01 16:00:00,118.37098268398266
2011-02-01 17:00:00,228.25086904761898
2011-02-01 18:00:00,211.7883333333333
2011-02-01 19:00:00,187.3953466810967
2011-02-01 20:00:00,131.18400449550452
2011-02-01 21:00:00,96.21229834054834
2011-02-01 22:00:00,83.10017063492063
2011-02-01 23:00:00,25.809500000000003
2011-02-02 00:00:00,8.580666666666668
2011-02-02 01:00:00,4.9606168831168835
2011-02-02 02:00:00,3.4381190476190464
2011-02-02 03:00:00,1.1273260073260074
2011-02-02 04:00:00,1.6643333333333343
2011-02-02 05:00:00,8.568166666666666
2011-02-02 06:00:00,46.48663888888888
2011-02-02 07:00:00,133.89604761904764
2011-02-02 08:00:00,302.28611111111104
2011-02-02 09:00:00,189.6561100843601
2011-02-02 10:00:00,81.43418722943724
2011-02-02 11:00:00,85.01068564768565
2011-02-02 12:00:00,99.30587820512825
2011-02-02 13:00:00,126.19932730235656
2011-02-02 14:00:00,108.06586668225631
2011-02-02 15:00:00,122.57164197247391
2011-02-02 16:00:00,182.57544057264008
2011-02-02 17:00:00,352.29844237197585
2011-02-02 18:00:00,316.57635199041135
2011-02-02 19:00:00,209.10407285116852
2011-02-02 20:00:00,143.42982340885524
2011-02-02 21:00:00,115.97777141193136
2011-02-02 22:00:00,73.71071547482556
2011-02-02 23:00:00,48.48762498002703
2011-02-03 00:00:00,20.22554578222476
2011-02-03 01:00:00,8.033370776669154
2011-02-03 02:00:00,4.294678210606617
2011-02-03 03:00:00,2.5084755850874276
2011-02-03 05:00:00,12.008315140977063
2011-02-03 06:00:00,55.32274390354567
2011-02-03 07:00:00,153.2384308481239
2011-02-03 08:00:00,330.784598597438
2011-02-03 09:00:00,182.51639938651226
2011-02-03 10:00:00,79.39054926277453
2011-02-03 11:00:00,86.26034640675057
2011-02-03 12:00:00,124.2532679924421
2011-02-03 13:00:00,126.19932730235656
2011-02-03 14:00:00,108.06586668225631
2011-02-03 15:00:00,122.57164197247391
2011-02-03 16:00:00,182.57544057264008
2011-02-03 17:00:00,352.29844237197585
2011-02-03 18:00:00,316.57635199041135
2011-02-03 19:00:00,209.10407285116852
2011-02-03 20:00:00,143.42982340885524
2011-02-03 21:00:00,115.97777141193136
2011-02-03 22:00:00,73.71071547482556
2011-02-03 23:00:00,48.48762498002703
2011-02-04 00:00:00,19.41077822177822
2011-02-04 01:00:00,8.138642538017537
2011-02-04 02:00:00,4.010800366300365
2011-02-04 03:00:00,1.711491250579486
2011-02-04 05:00:00,13.384324314574313
2011-02-04 06:00:00,69.69206132756135
2011-02-04 07:00:00,153.2384308481239
2011-02-04 08:00:00,330.784598597438
2011-02-04 09:00:00,189.6561100843601
2011-02-04 10:00:00,81.43418722943724
2011-02-04 11:00:00,86.26034640675057
2011-02-04 12:00:00,99.30587820512825
2011-02-04 13:00:00,113.82966941391938
2011-02-04 14:00:00,94.20088275613278
2011-02-04 15:00:00,102.50190043290047
2011-02-04 16:00:00,118.37098268398266
2011-02-04 17:00:00,228.25086904761898
2011-02-04 18:00:00,211.7883333333333
2011-02-04 19:00:00,187.3953466810967
2011-02-04 20:00:00,131.18400449550452
2011-02-04 21:00:00,96.21229834054834
2011-02-04 22:00:00,83.10017063492063
2011-02-04 23:00:00,49.31775183150183
2011-02-05 00:00:00,49.804666666666684
2011-02-05 01:00:00,34.249428571428574
2011-02-05 02:00:00,32.88224603174603
2011-02-05 03:00:00,12.381690476190473
2011-02-05 04:00:00,5.885714285714287
2011-02-05 05:00:00,5.16002380952381
2011-02-05 06:00:00,6.039555555555556
2011-02-05 07:00:00,11.335928571428571
2011-02-05 08:00:00,40.779357142857144
2011-02-05 09:00:00,59.470166666666685
2011-02-05 10:00:00,101.40150000000001
2011-02-05 11:00:00,61.06916666666667
2011-02-05 12:00:00,54.45
2011-02-05 13:00:00,65.09
2011-02-05 14:00:00,58.0975
2011-02-05 15:00:00,64.86875
2011-02-05 16:00:00,105.26566666666666
2011-02-05 17:00:00,105.29580952380952
2011-02-05 18:00:00,91.54441666666668
2011-02-05 19:00:00,83.34112698412699
2011-02-05 20:00:00,48.94308874458875
2011-02-05 21:00:00,47.864040071040066
2011-02-05 22:00:00,68.58952195027196
2011-02-05 23:00:00,35.65111038961039
2011-02-06 00:00:00,47.59195165945167
2011-02-06 01:00:00,34.05351984126984
2011-02-06 02:00:00,26.811226190476194
2011-02-06 03:00:00,13.774634920634922
2011-02-06 04:00:00,3.7383809523809526
2011-02-06 05:00:00,2.0828928571428573
2011-02-06 06:00:00,2.664222222222222
2011-02-06 07:00:00,12.524190476190475
2011-02-06 08:00:00,41.53805555555556
2011-02-06 09:00:00,75.93088095238096
2011-02-06 10:00:00,116.3711744089244
2011-02-06 11:00:00,146.35763492063492
2011-02-06 12:00:00,146.1164285714286
2011-02-06 13:00:00,152.66789285714287
2011-02-06 14:00:00,155.20976190476188
2011-02-06 15:00:00,171.5247841880342
2011-02-06 16:00:00,183.19548412698413
2011-02-06 17:00:00,154.588684953935
2011-02-06 18:00:00,101.73363095238093
2011-02-06 19:00:00,54.47435714285714
2011-02-06 20:00:00,48.94308874458875
2011-02-06 21:00:00,47.864040071040066
2011-02-06 22:00:00,68.58952195027196
2011-02-06 23:00:00,35.65111038961039
2011-02-07 00:00:00,20.22554578222476
2011-02-07 01:00:00,8.033370776669154
2011-02-07 02:00:00,4.294678210606617
2011-02-07 03:00:00,2.5084755850874276
2011-02-07 04:00:00,1.6613526278503057
2011-02-07 05:00:00,12.008315140977063
2011-02-07 06:00:00,55.32274390354567
2011-02-07 07:00:00,153.2384308481239
2011-02-07 08:00:00,398.9709502164502
2011-02-07 09:00:00,182.51639938651226
2011-02-07 10:00:00,79.39054926277453
2011-02-07 11:00:00,86.26034640675057
2011-02-07 12:00:00,99.30587820512825
2011-02-07 13:00:00,113.82966941391938
2011-02-07 14:00:00,94.20088275613278
2011-02-07 15:00:00,102.50190043290047
2011-02-07 16:00:00,118.37098268398266
2011-02-07 17:00:00,228.25086904761898
2011-02-07 18:00:00,211.7883333333333
2011-02-07 19:00:00,187.3953466810967
2011-02-07 20:00:00,131.18400449550452
2011-02-07 21:00:00,115.97777141193136
2011-02-07 22:00:00,73.71071547482556
2011-02-07 23:00:00,49.31775183150183
2011-02-08 00:00:00,19.41077822177822
2011-02-08 01:00:00,8.138642538017537
2011-02-08 02:00:00,4.010800366300365
2011-02-08 03:00:00,1.1273260073260074
2011-02-08 04:00:00,1.6613526278503057
2011-02-08 05:00:00,12.008315140977063
2011-02-08 06:00:00,55.32274390354567
2011-02-08 07:00:00,153.2384308481239
2011-02-08 08:00:00,330.784598597438
2011-02-08 09:00:00,182.51639938651226
2011-02-08 10:00:00,79.39054926277453
2011-02-08 11:00:00,86.26034640675057
2011-02-08 12:00:00,124.2532679924421
2011-02-08 13:00:00,113.82966941391938
2011-02-08 14:00:00,108.06586668225631
2011-02-08 15:00:00,122.57164197247391
2011-02-08 16:00:00,182.57544057264008
2011-02-08 17:00:00,352.29844237197585
2011-02-08 18:00:00,316.57635199041135
2011-02-08 19:00:00,209.10407285116852
2011-02-08 20:00:00,143.42982340885524
2011-02-08 21:00:00,115.97777141193136
2011-02-08 22:00:00,73.71071547482556
2011-02-08 23:00:00,48.48762498002703
2011-02-09 00:00:00,20.22554578222476
2011-02-09 01:00:00,8.033370776669154
2011-02-09 02:00:00,4.294678210606617
2011-02-09 03:00:00,2.5084755850874276
2011-02-09 05:00:00,12.008315140977063
2011-02-09 06:00:00,55.32274390354567
2011-02-09 07:00:00,153.2384308481239
2011-02-09 08:00:00,330.784598597438
2011-02-09 09:00:00,182.51639938651226
2011-02-09 10:00:00,79.39054926277453
2011-02-09 11:00:00,85.01068564768565
2011-02-09 12:00:00,99.30587820512825
2011-02-09 13:00:00,126.19932730235656
2011-02-09 14:00:00,108.06586668225631
2011-02-09 15:00:00,102.50190043290047
2011-02-09 16:00:00,118.37098268398266
2011-02-09 17:00:00,228.25086904761898
2011-02-09 18:00:00,211.7883333333333
2011-02-09 19:00:00,133.7632222222222
2011-02-09 20:00:00,105.65185317460316
2011-02-09 21:00:00,96.21229834054834
2011-02-09 22:00:00,51.46936183261184
2011-02-09 23:00:00,25.809500000000003
2011-02-10 00:00:00,8.580666666666668
2011-02-10 01:00:00,4.9606168831168835
2011-02-10 02:00:00,3.4381190476190464
2011-02-10 04:00:00,1.779309523809524
2011-02-10 05:00:00,13.384324314574313
2011-02-10 06:00:00,69.69206132756135
2011-02-10 07:00:00,153.2384308481239
2011-02-10 08:00:00,330.784598597438
2011-02-10 09:00:00,182.51639938651226
2011-02-10 10:00:00,79.39054926277453
2011-02-10 11:00:00,86.26034640675057
2011-02-10 12:00:00,124.2532679924421
2011-02-10 13:00:00,126.19932730235656
2011-02-10 14:00:00,108.06586668225631
2011-02-10 15:00:00,122.57164197247391
2011-02-10 16:00:00,182.57544057264008
2011-02-10 17:00:00,352.29844237197585
2011-02-10 18:00:00,316.57635199041135
2011-02-10 19:00:00,209.10407285116852
2011-02-10 20:00:00,143.42982340885524
2011-02-10 21:00:00,115.97777141193136
2011-02-10 22:00:00,73.71071547482556
2011-02-10 23:00:00,48.48762498002703
2011-02-11 00:00:00,20.22554578222476
2011-02-11 01:00:00,8.033370776669154
2011-02-11 02:00:00,4.294678210606617
2011-02-11 05:00:00,12.008315140977063
2011-02-11 06:00:00,55.32274390354567
2011-02-11 07:00:00,153.2384308481239
2011-02-11 08:00:00,330.784598597438
2011-02-11 09:00:00,182.51639938651226
2011-02-11 10:00:00,79.39054926277453
2011-02-11 11:00:00,86.26034640675057
2011-02-11 12:00:00,124.2532679924421
2011-02-11 13:00:00,126.19932730235656
2011-02-11 14:00:00,108.06586668225631
2011-02-11 15:00:00,122.57164197247391
2011-02-11 16:00:00,182.57544057264008
2011-02-11 17:00:00,352.29844237197585
2011-02-11 18:00:00,316.57635199041135
2011-02-11 19:00:00,209.10407285116852
2011-02-11 20:00:00,143.42982340885524
2011-02-11 21:00:00,115.97777141193136
2011-02-11 22:00:00,73.71071547482556
2011-02-11 23:00:00,48.48762498002703
2011-02-12 00:00:00,47.59195165945167
2011-02-12 01:00:00,34.05351984126984
2011-02-12 02:00:00,26.811226190476194
2011-02-12 03:00:00,13.774634920634922
2011-02-12 04:00:00,3.7383809523809526
2011-02-12 05:00:00,2.0828928571428573
2011-02-12 06:00:00,2.664222222222222
2011-02-12 07:00:00,12.524190476190475
2011-02-12 08:00:00,41.53805555555556
2011-02-12 09:00:00,75.93088095238096
2011-02-12 10:00:00,116.3711744089244
2011-02-12 11:00:00,146.35763492063492
2011-02-12 12:00:00,146.1164285714286
2011-02-12 13:00:00,152.66789285714287
2011-02-12 14:00:00,155.20976190476188
2011-02-12 15:00:00,171.5247841880342
2011-02-12 16:00:00,183.19548412698413
2011-02-12 17:00:00,154.588684953935
2011-02-12 18:00:00,101.73363095238093
2011-02-12 19:00:00,54.47435714285714
2011-02-12 20:00:00,48.94308874458875
2011-02-12 21:00:00,47.864040071040066
2011-02-12 22:00:00,68.58952195027196
2011-02-12 23:00:00,35.65111038961039
2011-02-13 00:00:00,47.59195165945167
2011-02-13 01:00:00,34.05351984126984
2011-02-13 02:00:00,32.88224603174603
2011-02-13 03:00:00,12.381690476190473
2011-02-13 04:00:00,3.9945238095238103
2011-02-13 06:00:00,4.388722222222222
2011-02-13 07:00:00,15.293154761904765
2011-02-13 08:00:00,36.798964285714284
2011-02-13 09:00:00,67.53721428571427
2011-02-13 10:00:00,116.3711744089244
2011-02-13 11:00:00,146.35763492063492
2011-02-13 12:00:00,146.1164285714286
2011-02-13 13:00:00,152.66789285714287
